5655,73.08.16,7311180,AWANGPONE,7308
5656,73.08.17,7311190,TELLU SIATTINGE,7308
5657,73.08.24,7311200,AMALI,7308
5658,73.08.18,7311210,AJANGALE,7308
5659,73.08.19,7311220,DUA BOCCOE,7308
5660,73.08.20,7311230,CENRANA,7308
5661,73.08.22,7311710,TANETE RIATTANG BARAT,7308
5662,73.08.21,7311720,TANETE RIATTANG,7308
5663,73.08.23,7311730,TANETE RIATTANG TIMUR,7308
5664,73.12.01,7312010,MARIORIWAWO,7312
5665,73.12.04,7312020,LALABATA,7312
5666,73.12.02,7312030,LILIRAJA,7312
5667,73.12.07,7312031,GANRA,7312
5668,73.12.08,7312032,CITTA,7312
5669,73.12.03,7312040,LILIRILAU,7312
5670,73.12.06,7312050,DONRI DONRI,7312
5671,73.12.05,7312060,MARIORIAWA,7312
5672,73.13.01,7313010,SABANGPARU,7313
5673,73.13.06,7313020,TEMPE,7313
5674,73.13.02,7313030,PAMMANA,7313
5675,73.13.11,7313040,BOLA,7313
5676,73.13.03,7313050,TAKKALALLA,7313
5677,73.13.04,7313060,SAJOANGING,7313
5678,73.13.12,7313061,PENRANG,7313
5679,73.13.05,7313070,MAJAULENG,7313
5680,73.13.08,7313080,TANASITOLO,7313
5681,73.13.07,7313090,BELAWA,7313
5682,73.13.09,7313100,MANIANGPAJO,7313
5683,73.13.13,7313101,GILIRENG,7313
5684,73.13.14,7313110,KEERA,7313
5685,73.13.10,7313120,PITUMPANUA,7313
5686,73.14.01,7314010,PANCA LAUTAN,7314
5687,73.14.02,7314020,TELLU LIMPOE,7314
5688,73.14.03,7314030,WATANG PULU,7314
5689,73.14.04,7314040,BARANTI,7314
5690,73.14.05,7314050,PANCA RIJANG,7314
5691,73.14.06,7314051,KULO,7314
5692,73.14.07,7314060,MARITENGNGAE,7314
5693,73.14.08,7314061,WT. SIDENRENG,7314
5694,73.14.10,7314070,PITU RIAWA,7314
5695,73.14.09,7314080,DUA PITUE,7314
5696,73.14.11,7314081,PITU RAISE,7314
5697,73.15.02,7315010,SUPPA,7315
5698,73.15.01,7315020,MATIRRO SOMPE,7315
5699,73.15.10,7315021,LANSIRANG,7315
5700,73.15.03,7315030,MATTIRO BULU,7315
5701,73.15.04,7315040,WATANG SAWITO,7315
5702,73.15.11,7315041,PALETEANG,7315
5703,73.15.09,7315042,TIROANG,7315
5704,73.15.05,7315050,PATAMPANUA,7315
5705,73.15.08,7315060,CEMPA,7315
5706,73.15.06,7315070,DUAMPANUA,7315
5707,73.15.12,7315071,BATU LAPPA,7315
5708,73.15.07,7315080,LEMBANG,7315
5709,73.16.01,7316010,MAIWA,7316
5710,73.16.06,7316011,BUNGIN,7316
5711,73.16.02,7316020,ENREKANG,7316
5712,73.16.07,7316021,CENDANA,7316
5713,73.16.03,7316030,BARAKA,7316
5714,73.16.10,7316031,BUNTU BATU,7316
5715,73.16.04,7316040,ANGGERAJA,7316
5716,73.16.09,7316041,MALUA,7316
5717,73.16.05,7316050,ALLA,7316
5718,73.16.08,7316051,CURIO,7316
5719,73.16.11,7316052,MASALLE,7316
5720,73.16.12,7316053,BAROKO,7316
5721,73.17.02,7317010,LAROMPONG,7317
5722,73.17.10,7317011,LAROMPONG SELATAN,7317
5723,73.17.03,7317020,SULI,7317
5724,73.17.19,7317021,SULI BARAT,7317
5725,73.17.07,7317030,BELOPA,7317
5726,73.17.13,7317031,KAMANRE,7317
5727,73.17.14,7317032,BELOPA UTARA,7317
5728,73.17.04,7317040,BAJO,7317
5729,73.17.20,7317041,BAJO BARAT,7317
5730,73.17.01,7317050,BASSE SANGTEMPE,7317
5731,73.17.12,7317051,LATIMOJONG,7317
5732,73.17.22,7317052,BASSE SANGTEMPE UTARA,7317
5733,73.17.05,7317060,BUA PONRANG,7317
5734,73.17.11,7317061,PONRANG,7317
5735,73.17.21,7317062,PONRANG SELATAN,7317
5736,73.17.08,7317070,BUA,7317
5737,73.17.06,7317080,WALENRANG,7317
5738,73.17.17,7317081,WALENRANG TIMUR,7317
5739,73.17.09,7317090,LAMASI,7317
5740,73.17.16,7317091,WALENRANG UTARA,7317
5741,73.17.15,7317092,WALENRANG BARAT,7317
5742,73.17.18,7317093,LAMASI TIMUR,7317
5743,73.18.03,7318010,BONGGAKARADENG,7318
5744,73.18.09,7318011,SIMBUANG,7318
5745,73.18.37,7318012,RANO,7318
5746,73.18.28,7318013,MAPPAK,7318
5747,73.18.12,7318020,MENGKENDEK,7318
5748,73.18.19,7318021,GANDANGBATU SILLANAN,7318
5749,73.18.13,7318030,SANGALLA,7318
5750,73.18.33,7318031,SANGALLA SELATAN,7318
5751,73.18.34,7318032,SANGALLA UTARA,7318
5752,73.18.05,7318040,MAKALE,7318
5753,73.18.29,7318041,MAKALE SELATAN,7318
5754,73.18.27,7318042,MAKALE UTARA,7318
5755,73.18.01,7318050,SALUPUTI,7318
5756,73.18.02,7318051,BITTUANG,7318
5757,73.18.20,7318052,REMBON,7318
5758,73.18.31,7318053,MASANDA,7318
5759,73.18.35,7318054,MALIMBONG BALEPE,7318
5760,73.18.11,7318061,RANTETAYO,7318
5761,73.18.38,7318067,KURRA,7318
5762,73.22.04,7322010,SABBANG,7322
5763,73.22.11,7322020,BAEBUNTA,7322
5764,73.22.01,7322030,MALANGKE,7322
5765,73.22.08,7322031,MALANGKE BARAT,7322
5766,73.22.06,7322040,SUKAMAJU,7322
5767,73.22.02,7322050,BONE BONE,7322
5768,73.22.12,7322051,TANA LILI,7322
5769,73.22.03,7322120,MASAMBA,7322
5770,73.22.10,7322121,MAPPEDECENG,7322
5771,73.22.09,7322122,RAMPI,7322
5772,73.22.05,7322130,LIMBONG,7322
5773,73.22.07,7322131,SEKO,7322
5774,73.24.07,7325010,BURAU,7324
5775,73.24.06,7325020,WOTU,7324
5776,73.24.08,7325030,TOMONI,7324
5777,73.24.09,7325031,TOMONI TIMUR,7324
5778,73.24.05,7325040,ANGKONA,7324
5779,73.24.04,7325050,MALILI,7324
5780,73.24.03,7325060,TOWUTI,7324
5781,73.24.02,7325070,NUHA,7324
5782,73.24.11,7325071,WASUPONDA,7324
5783,73.24.01,7325080,MANGKUTANA,7324
5784,73.24.10,7325081,KALAENA,7324
5785,73.26.08,7326010,SOPAI,7326
5786,73.26.15,7326020,KESU,7326
5787,73.26.07,7326030,SANGGALANGI,7326
5788,73.26.05,7326040,BUNTAO,7326
5789,73.26.18,7326050,RANTEBUA,7326
5790,73.26.03,7326060,NANGGALA,7326
5791,73.26.16,7326070,TONDON,7326
5792,73.26.11,7326080,TALLUNGLIPU,7326
5793,73.26.01,7326090,RANTEPAO,7326
5794,73.26.09,7326100,TIKALA,7326
5795,73.26.02,7326110,SESEAN,7326
5796,73.26.10,7326120,BALUSU,7326
5797,73.26.06,7326130,SA'DAN,7326
5798,73.26.17,7326140,BANGKELEKILA,7326
5799,73.26.19,7326150,SESEAN SULOARA,7326
5800,73.26.20,7326160,KAPALA PITU,7326
5801,73.26.12,7326170,DENDE' PIONGAN NAPO,7326
5802,73.26.21,7326180,AWAN RANTE KARUA,7326
5803,73.26.04,7326190,RINDINGALLO,7326
5804,73.26.13,7326200,BUNTU PEPASAN,7326
5805,73.26.14,7326210,BARUPPU,7326
5806,73.71.01,7371010,MARISO,7371
5807,73.71.02,7371020,MAMAJANG,7371
5808,73.71.10,7371030,TAMALATE,7371
5809,73.71.13,7371031,RAPPOCINI,7371
5810,73.71.03,7371040,MAKASSAR,7371
5811,73.71.04,7371050,UJUNG PANDANG,7371
5812,73.71.05,7371060,WAJO,7371
5813,73.71.06,7371070,BONTOALA,7371
5814,73.71.08,7371080,UJUNG TANAH,7371
5815,73.71.15,7371081,KEPULAUAN SANGKARRANG,7371
5816,73.71.07,7371090,TALLO,7371
5817,73.71.09,7371100,PANAKKUKANG,7371
5818,73.71.12,7371101,MANGGALA,7371
5819,73.71.11,7371110,BIRINGKANAYA,7371
5820,73.71.14,7371111,TAMALANREA,7371
5821,73.72.01,7372010,BACUKIKI,7372
5822,73.72.04,7372011,BACUKIKI BARAT,7372
5823,73.72.02,7372020,UJUNG,7372
5824,73.72.03,7372030,SOREANG,7372
5825,73.73.03,7373010,WARA SELATAN,7373
5826,73.73.07,7373011,SENDANA,7373
5827,73.73.01,7373020,WARA,7373
5828,73.73.05,7373021,WARA TIMUR,7373
5829,73.73.08,7373022,MUNGKAJANG,7373
5830,73.73.02,7373030,WARA UTARA,7373
5831,73.73.09,7373031,BARA,7373
5832,73.73.04,7373040,TELLUWANUA,7373
5833,73.73.06,7373041,WARA BARAT,7373
5834,74.04.23,7401050,LASALIMU,7404
5835,74.04.24,7401051,LASALIMU SELATAN,7404
5836,74.04.27,7401052,SIOTAPINA,7404
5837,74.04.11,7401060,PASARWAJO,7404
5838,74.04.28,7401061,WOLOWA,7404
5839,74.04.29,7401062,WABULA,7404
5840,74.04.22,7401110,KAPONTORI,7404
5841,74.03.27,7402010,TONGKUNO,7403
5842,74.03.32,7402011,TONGKUNO SELATAN,7403
5843,74.03.25,7402020,PARIGI,7403
5844,74.03.26,7402021,BONE,7403
5845,74.03.31,7402022,MAROBO,7403
5846,74.03.24,7402030,KABAWO,7403
5847,74.03.23,7402031,KABANGKA,7403
5848,74.03.30,7402032,KONTU KOWUNA,7403
5849,74.03.20,7402061,KONTUNAGA,7403
5850,74.03.19,7402062,WATOPUTE,7403
5851,74.03.16,7402070,KATOBU,7403
5852,74.03.18,7402071,LOHIA,7403
5853,74.03.17,7402072,DURUKA,7403
5854,74.03.15,7402073,BATALAIWARU,7403
5855,74.03.06,7402080,NAPABALANO,7403
5856,74.03.14,7402081,LASALEPA,7403
5857,74.03.37,7402083,TOWEA,7403
5858,74.03.13,7402090,WAKORUMBA SELATAN,7403
5859,74.03.28,7402091,PASIR PUTIH,7403
5860,74.03.33,7402092,PASI KOLAGA,7403
5861,74.03.07,7402111,MALIGANO,7403
5862,74.03.34,7402112,BATUKARA,7403
5863,74.02.11,7403090,SOROPIA,7402
5864,74.02.36,7403091,LALONGGASUMEETO,7402
5865,74.02.05,7403100,SAMPARA,7402
5866,74.02.21,7403101,BONDOALA,7402
5867,74.02.20,7403102,BESULUTU,7402
5868,74.02.33,7403103,KAPOIALA,7402
5869,74.02.40,7403104,ANGGALOMOARE,7402
5870,74.02.39,7403105,MOROSI,7402
5871,74.02.01,7403130,LAMBUYA,7402
5872,74.02.18,7403131,UEPAI,7402
5873,74.02.17,7403132,PURIALA,7402
5874,74.02.37,7403133,ONEMBUTE,7402
5875,74.02.04,7403140,PONDIDAHA,7402
5876,74.02.19,7403141,WONGGEDUKU,7402
5877,74.02.28,7403142,AMONGGEDO,7402
5878,74.02.41,7403143,WONGGEDUKU BARAT,7402
5879,74.02.03,7403150,WAWOTOBI,7402
5880,74.02.25,7403151,MELUHU,7402
5881,74.02.32,7403152,KONAWE,7402
5882,74.02.03,7403153,WAWOTOBI,7402
5883,74.02.02,7403170,UNAAHA,7402
5884,74.02.24,7403171,ANGGABERI,7402
5885,74.02.10,7403180,ABUKI,7402
5886,74.02.16,7403181,LATOMA,7402
5887,74.02.15,7403182,TONGAUNA,7402
5888,74.02.31,7403183,ASINUA,7402
5889,74.02.38,7403184,PADANGGUNI,7402
5890,74.02.15,7403185,TONGAUNA,7402
5891,74.02.23,7403193,ROUTA,7402
5892,74.01.08,7404010,WATUBANGGA,7401
5893,74.01.18,7404011,TANGGETADA,7401
5894,74.01.24,7404012,TOARI,7401
5895,74.01.25,7404013,POLINGGONA,7401
5896,74.01.07,7404020,POMALAA,7401
5897,74.01.01,7404030,WUNDULAKO,7401
5898,74.01.12,7404031,BAULA,7401
5899,74.01.04,7404060,KOLAKA,7401
5900,74.01.14,7404061,LATAMBAGA,7401
5901,74.01.10,7404070,WOLO,7401
5902,74.01.20,7404071,SAMATURU,7401
5903,74.01.27,7404072,IWOIMENDAA,7401
5904,74.05.01,7405010,TINANGGEA,7405
5905,74.05.12,7405011,LALEMBUU,7405
5906,74.05.03,7405020,ANDOOLO,7405
5907,74.05.17,7405021,BUKE,7405
5908,74.05.25,7405022,ANDOOLO BARAT,7405
5909,74.05.04,7405030,PALANGGA,7405
5910,74.05.14,7405031,PALANGGA SELATAN,7405
5911,74.05.20,7405032,BAITO,7405
5912,74.05.06,7405040,LAINEA,7405
5913,74.05.19,7405041,LAEYA,7405
5914,74.05.09,7405050,KOLONO,7405
5915,74.05.23,7405051,KOLONO TIMUR,7405
5916,74.05.11,7405060,LAONTI,7405
5917,74.05.10,7405070,MORAMO,7405
5918,74.05.16,7405071,MORAMO UTARA,7405
5919,74.05.07,7405080,KONDA,7405
5920,74.05.18,7405081,WOLASI,7405
5921,74.05.08,7405090,RANOMEETO,7405
5922,74.05.22,7405091,RANOMEETO BARAT,7405
5923,74.05.05,7405100,LANDONO,7405
5924,74.05.15,7405101,MOWILA,7405
5925,74.05.24,7405102,SABULAKOA,7405
5926,74.05.02,7405110,ANGATA,7405
5927,74.05.13,7405111,BENUA,7405
5928,74.05.21,7405112,BASALA,7405
5929,74.06.05,7406010,KABAENA,7406
5930,74.06.15,7406011,KABAENA UTARA,7406
5931,74.06.13,7406012,KABAENA SELATAN,7406
5932,74.06.14,7406013,KABAENA BARAT,7406
5933,74.06.06,7406020,KABAENA TIMUR,7406
5934,74.06.16,7406021,KABAENA TENGAH,7406
5935,74.06.04,7406030,RUMBIA,7406
5936,74.06.08,7406031,MATA OLEO,7406
5937,74.06.17,7406032,KEP. MASALOKA RAYA,7406
5938,74.06.18,7406033,RUMBIA TENGAH,7406
5939,74.06.03,7406040,RAROWATU,7406
5940,74.06.09,7406041,RAROWATU UTARA,7406
5941,74.06.22,7406042,MATA USU,7406
5942,74.06.21,7406043,LANTARI JAYA,7406
5943,74.06.02,7406050,POLEANG TIMUR,7406
5944,74.06.10,7406051,POLEANG UTARA,7406
5945,74.06.11,7406052,POLEANG SELATAN,7406
5946,74.06.12,7406053,POLEANG TENGGARA,7406
5947,74.06.01,7406060,POLEANG,7406
5948,74.06.07,7406061,POLEANG BARAT,7406
5949,74.06.20,7406062,TONTONUNU,7406
5950,74.06.19,7406063,POLEANG TENGAH,7406
5951,74.07.04,7407010,BINONGKO,7407
5952,74.07.08,7407011,TOGO BINONGKO,7407
5953,74.07.03,7407020,TOMIA,7407
5954,74.07.07,7407021,TOMIA TIMUR,7407
5955,74.07.02,7407030,KALEDUPA,7407
5956,74.07.06,7407031,KALEDUPA SELATAN,7407
5957,74.07.01,7407040,WANGI-WANGI,7407
5958,74.07.05,7407050,WANGI WANGI SELATAN,7407
5959,74.08.04,7408010,RANTE ANGIN,7408
5960,74.08.08,7408011,LAMBAI,7408
5961,74.08.07,7408012,WAWO,7408
5962,74.08.01,7408020,LASUSUA,7408
5963,74.08.13,7408021,KATOI,7408
5964,74.08.05,7408030,KODEOHA,7408
5965,74.08.14,7408031,TIWU,7408
5966,74.08.06,7408040,NGAPA,7408
5967,74.08.09,7408041,WATUNOHU,7408
5968,74.08.02,7408050,PAKUE,7408
5969,74.08.11,7408051,PAKUE UTARA,7408
5970,74.08.10,7408052,PAKUE TENGAH,7408
5971,74.08.03,7408060,BATU PUTIH,7408
5972,74.08.12,7408061,POREHU,7408
5973,74.08.15,7408062,TOLALA,7408
5974,74.10.03,7409100,BONEGUNU,7410
5975,74.10.02,7409101,KAMBOWA,7410
5976,74.10.06,7409110,WAKORUMBA UTARA,7410
5977,74.10.01,7409120,KULISUSU,7410
5978,74.10.04,7409121,KULISUSU BARAT,7410
5979,74.10.05,7409122,KULISUSU UTARA,7410
5980,74.09.07,7410010,SAWA,7409
5981,74.09.10,7410011,MOTUI,7409
5982,74.09.06,7410020,LEMBO,7409
5983,74.09.05,7410030,LASOLO,7409
5984,74.09.11,7410031,WAWOLESEA,7409
5985,74.09.12,7410032,LASOLO KEPULAUAN,7409
5986,74.09.04,7410040,MOLAWE,7409
5987,74.09.01,7410050,ASERA,7409
5988,74.09.09,7410051,ANDOWIA,7409
5989,74.09.08,7410052,OHEO,7409
5990,74.09.03,7410060,LANGGIKIMA,7409
5991,74.09.02,7410070,WIWIRANO,7409
5992,74.09.13,7410071,LANDAWE,7409
5993,74.11.10,7411010,AERE,7411
5994,74.11.05,7411020,LAMBANDIA,7411
5995,74.11.04,7411030,POLI POLIA,7411
5996,74.11.12,7411040,DANGIA,7411
5997,74.11.03,7411050,LADONGI,7411
5998,74.11.02,7411060,LOEA,7411
5999,74.11.01,7411070,TIRAWUTA,7411
6000,74.11.06,7411080,LALOLAE,7411
6001,74.11.07,7411090,MOWEWE,7411
6002,74.11.09,7411100,TINONDO,7411
6003,74.11.08,7411110,ULUIWOI,7411
6004,74.11.11,7411120,UEESI,7411
6005,74.12.05,7412010,WAWONII TENGGARA,7412
6006,74.12.04,7412020,WAWONII TIMUR,7412
6007,74.12.03,7412030,WAWONII TIMUR LAUT,7412
6008,74.12.02,7412040,WAWONII UTARA,7412
6009,74.12.06,7412050,WAWONII SELATAN,7412
6010,74.12.07,7412060,WAWONII TENGAH,7412
6011,74.12.01,7412070,WAWONII BARAT,7412
6012,74.13.09,7413010,TIWORO KEPULAUAN,7413
6013,74.13.06,7413020,MAGINTI,7413
6014,74.13.07,7413030,TIWORO TENGAH,7413
6015,74.13.05,7413040,TIWORO SELATAN,7413
6016,74.13.08,7413050,TIWORO UTARA,7413
6017,74.13.03,7413060,LAWA,7413
6018,74.13.01,7413070,SAWERIGADI,7413
6019,74.13.02,7413080,BARANGKA,7413
6020,74.13.04,7413090,WADAGA,7413
6021,74.13.10,7413100,KUSAMBI,7413
6022,74.13.11,7413110,NAPANO KUSAMBI,7413
6023,74.14.05,7414010,TALAGA RAYA,7414
6024,74.14.04,7414020,MAWASANGKA,7414
6025,74.14.03,7414030,MAWASANGKA TENGAH,7414
6026,74.14.02,7414040,MAWASANGKA TIMUR,7414
6027,74.14.01,7414050,LAKUDO,7414
6028,74.14.06,7414060,GU,7414
6029,74.14.07,7414070,SANGIA WAMBULU,7414
6030,74.15.04,7415010,BATU ATAS,7415
6031,74.15.03,7415020,LAPANDEWA,7415
6032,74.15.02,7415030,SAMPOLAWA,7415
6033,74.15.01,7415040,BATAUGA,7415
6034,74.15.05,7415050,SIOMPU BARAT,7415
6035,74.15.06,7415060,SIOMPU,7415
6036,74.15.07,7415070,KADATUA,7415
6037,74.71.01,7471010,MANDONGA,7471
6038,74.71.03,7471011,BARUGA,7471
6039,74.71.09,7471012,PUUWATU,7471
6040,74.71.08,7471013,KADIA,7471
6041,74.71.07,7471014,WUA-WUA,7471
6042,74.71.04,7471020,POASIA,7471
6043,74.71.06,7471021,ABELI,7471
6044,74.71.10,7471022,KAMBU,7471
6045,74.71.10,7471023,KAMBU,7471
6046,74.71.02,7471030,KENDARI,7471
6047,74.71.05,7471031,KENDARI BARAT,7471
6048,74.72.01,7472010,BETOAMBARI,7472
6049,74.72.06,7472011,MURHUM,7472
6050,74.72.08,7472012,BATUPOARO,7472
6051,74.72.02,7472020,WOLIO,7472
6052,74.72.05,7472021,KOKALUKUNA,7472
6053,74.72.03,7472030,SORAWOLIO,7472
6054,74.72.04,7472040,BUNGI,7472
6055,74.72.07,7472041,LEA-LEA,7472
6056,75.02.05,7501031,MANANGGU,7502
6057,75.02.04,7501040,TILAMUTA,7502
6058,75.02.03,7501041,DULUPI,7502
6059,75.02.06,7501042,BOTUMOITA,7502
6060,75.02.01,7501050,PAGUYAMAN,7502
6061,75.02.02,7501051,WONOSARI,7502
6062,75.02.07,7501052,PAGUYAMAN PANTAI,7502
6063,75.01.05,7502010,BATUDAA PANTAI,7501
6064,75.01.20,7502011,BILUHU,7501
6065,75.01.03,7502020,BATUDAA,7501
6066,75.01.11,7502021,BONGOMEME,7501
6067,75.01.19,7502022,TABONGO,7501
6068,75.01.24,7502023,DUNGALIYO,7501
6069,75.01.04,7502030,TIBAWA,7501
6070,75.01.16,7502031,PULUBALA,7501
6071,75.01.09,7502040,BOLIYOHUTO,7501
6072,75.01.14,7502041,MOOTILANGO,7501
6073,75.01.13,7502042,TOLANGOHULA,7501
6074,75.01.21,7502043,ASPARAGA,7501
6075,75.01.23,7502044,BILATO,7501
6076,75.01.01,7502070,LIMBOTO,7501
6077,75.01.17,7502071,LIMBOTO BARAT,7501
6078,75.01.02,7502080,TELAGA,7501
6079,75.01.10,7502081,TELAGA BIRU,7501
6080,75.01.18,7502082,TILANGO,7501
6081,75.01.22,7502083,TALAGA JAYA,7501
6082,75.04.01,7503010,POPAYATO,7504
6083,75.04.13,7503011,POPAYATO BARAT,7504
6084,75.04.12,7503012,POPAYATO TIMUR,7504
6085,75.04.02,7503020,LEMITO,7504
6086,75.04.11,7503021,WANGGARASI,7504
6087,75.04.04,7503030,MARISA,7504
6088,75.04.06,7503031,PATILANGGIO,7504
6089,75.04.09,7503032,BUNTULIA,7504
6090,75.04.10,7503033,DUHIADAA,7504
6091,75.04.03,7503040,RANDANGAN,7504
6092,75.04.07,7503041,TALUDITI,7504
6093,75.04.05,7503050,PAGUAT,7504
6094,75.04.08,7503051,DENGILO,7504
6095,75.03.01,7504010,TAPA,7503
6096,75.03.05,7504011,BULANGO UTARA,7503
6097,75.03.15,7504012,BULANGO SELATAN,7503
6098,75.03.16,7504013,BULANGO TIMUR,7503
6099,75.03.14,7504014,BULANGO ULU,7503
6100,75.03.02,7504020,KABILA,7503
6101,75.03.07,7504021,BOTUPINGGE,7503
6102,75.03.06,7504022,TILONGKABILA,7503
6103,75.03.03,7504030,SUWAWA,7503
6104,75.03.12,7504031,SUWAWA SELATAN,7503
6105,75.03.11,7504032,SUWAWA TIMUR,7503
6106,75.03.13,7504033,SUWAWA TENGAH,7503
6107,75.03.18,7504034,PINOGU,7503
6108,75.03.04,7504040,BONEPANTAI,7503
6109,75.03.08,7504041,KABILA BONE,7503
6110,75.03.10,7504042,BONE RAYA,7503
6111,75.03.09,7504043,BONE,7503
6112,75.03.17,7504044,BULAWA,7503
6113,75.05.01,7505010,ATINGGOLA,7505
6114,75.05.06,7505011,GENTUMA RAYA,7505
6115,75.05.02,7505020,KWANDANG,7505
6116,75.05.07,7505021,TOMOLITO,7505
6117,75.05.08,7505022,PONELO KEPULAUAN,7505
6118,75.05.03,7505030,ANGGREK,7505
6119,75.05.09,7505031,MONANO,7505
6120,75.05.04,7505040,SUMALATA,7505
6121,75.05.11,7505041,SUMALATA TIMUR,7505
6122,75.05.05,7505050,TOLINGGULA,7505
6123,75.05.10,7505051,BIAU,7505
6124,75.71.01,7571010,KOTA BARAT,7571
6125,75.71.04,7571011,DUNGINGI,7571
6126,75.71.02,7571020,KOTA SELATAN,7571
6127,75.71.05,7571021,KOTA TIMUR,7571
6128,75.71.09,7571022,HULONTHALANGI,7571
6129,75.71.08,7571023,DUMBO RAYA,7571
6130,75.71.03,7571030,KOTA UTARA,7571
6131,75.71.06,7571031,KOTA TENGAH,7571
6132,75.71.07,7571032,SIPATANA,7571
6133,76.05.01,7601010,BANGGAE,7605
6134,76.05.08,7601011,BANGGAE TIMUR,7605
6135,76.05.02,7601020,PAMBOANG,7605
6136,76.05.03,7601030,SENDANA,7605
6137,76.05.06,7601031,TAMMERODO SENDANA,7605
6138,76.05.07,7601033,TUBO SENDANA,7605
6139,76.05.04,7601040,MALUNDA,7605
6140,76.05.05,7601041,ULUMANDA,7605
6141,76.04.01,7602010,TINAMBUNG,7604
6142,76.04.12,7602011,BALANIPA,7604
6143,76.04.11,7602012,LIMBORO,7604
6144,76.04.05,7602020,TUTAR,7604
6145,76.04.15,7602021,ALLU,7604
6146,76.04.02,7602030,CAMPALAGIAN,7604
6147,76.04.10,7602031,LUYO,7604
6148,76.04.03,7602040,WONOMULYO,7604
6149,76.04.08,7602041,MAPILLI,7604
6150,76.04.07,7602042,TAPANGO,7604
6151,76.04.14,7602043,MATAKALI,7604
6152,76.04.16,7602044,BULO,7604
6153,76.04.04,7602050,POLEWALI,7604
6154,76.04.06,7602051,BINUANG,7604
6155,76.04.13,7602052,ANREAPI,7604
6156,76.04.09,7602061,MATANGNGA,7604
6157,76.03.06,7603010,SUMARORONG,7603
6158,76.03.07,7603020,MESSAWA,7603
6159,76.03.04,7603030,PANA,7603
6160,76.03.13,7603031,NOSU,7603
6161,76.03.10,7603040,TABANG,7603
6162,76.03.03,7603050,MAMASA,7603
6163,76.03.09,7603060,TANDUK KALUA,7603
6164,76.03.12,7603061,BALLA,7603
6165,76.03.08,7603070,SESENAPADANG,7603
6166,76.03.14,7603071,TAWALIAN,7603
6167,76.03.01,7603080,MAMBI,7603
6168,76.03.11,7603081,BAMBANG,7603
6169,76.03.15,7603082,RANTEBULAHAN TIMUR,7603
6170,76.03.17,7603083,MEHALAAN,7603
6171,76.03.02,7603090,ARALLE,7603
6172,76.03.16,7603091,BUNTUMALANGKA,7603
6173,76.03.05,7603100,TABULAHAN,7603
6174,76.02.02,7604010,TAPALANG,7602
6175,76.02.13,7604011,TAPALANG BARAT,7602
6176,76.02.01,7604020,MAMUJU,7602
6177,76.02.12,7604022,SIMBORO DAN KEPULAUAN,7602
6178,76.02.16,7604023,KEP. BALA BALAKANG,7602
6179,76.02.03,7604030,KALUKKU,7602
6180,76.02.07,7604031,PAPALANG,7602
6181,76.02.08,7604032,SAMPAGA,7602
6182,76.02.11,7604033,TOMMO,7602
6183,76.02.04,7604040,KALUMPANG,7602
6184,76.02.15,7604041,BONEHAU,7602
6185,76.01.04,7605010,SARUDU,7601
6186,76.01.05,7605011,DAPURANG,7601
6187,76.01.06,7605012,DURIPOKU,7601
6188,76.01.03,7605020,BARAS,7601
6189,76.01.07,7605021,BULU TABA,7601
6190,76.01.12,7605022,LARIANG,7601
6191,76.01.02,7605030,PASANGKAYU,7601
6192,76.01.08,7605031,TIKKE RAYA,7601
6193,76.01.09,7605032,PEDONGGA,7601
6194,76.01.01,7605040,BAMBALAMOTU,7601
6195,76.01.10,7605041,BAMBAIRA,7601
6196,76.01.11,7605042,SARJO,7601
6197,76.06.02,7606010,PANGALE,7606
6198,76.06.03,7606020,BUDONG-BUDONG,7606
6199,76.06.01,7606030,TOBADAK,7606
6200,76.06.04,7606040,TOPOYO,7606
6201,76.06.05,7606050,KAROSSA,7606
6202,81.03.01,8101040,TANIMBAR SELATAN,8103
6203,81.03.03,8101041,WER TAMRIAN,8103
6204,81.03.04,8101042,WER MAKTIAN,8103
6205,81.03.02,8101043,SELARU,8103
6206,81.03.05,8101050,TANIMBAR UTARA,8103
6207,81.03.06,8101051,YARU,8103
6208,81.03.07,8101052,WUAR LABOBAR,8103
6209,81.03.09,8101053,NIRUNMAS,8103
6210,81.03.08,8101054,KORMOMOLIN,8103
6211,81.03.18,8101055,MOLU MARU,8103
6212,81.02.01,8102010,KEI KECIL,8102
6213,81.02.14,8102012,KEI KECIL BARAT,8102
6214,81.02.13,8102013,KEI KECIL TIMUR,8102
6215,81.02.16,8102014,HOAT SORBAY,8102
6216,81.02.15,8102015,MANYEUW,8102
6217,81.02.19,8102016,KEI KECIL TIMUR SELATAN,8102
6218,81.02.03,8102020,KEI BESAR,8102
6219,81.02.05,8102021,KEI BESAR UTARA TIMUR,8102
6220,81.02.04,8102022,KEI BESAR SELATAN,8102
6221,81.02.17,8102023,KEI BESAR UTARA BARAT,8102
6222,81.02.18,8102024,KEI BESAR SELATAN BARAT,8102
6223,81.01.09,8103010,BANDA,8101
6224,81.01.11,8103040,TEHORU,8101
6225,81.01.23,8103041,TELUTIH,8101
6226,81.01.01,8103050,AMAHAI,8101
6227,81.01.17,8103051,KOTA MASOHI,8101
6228,81.01.21,8103052,TELUK ELPAPUTIH,8101
6229,81.01.02,8103060,TEON NILA SERUA,8101
6230,81.01.12,8103080,SAPARUA,8101
6231,81.01.16,8103081,NUSA LAUT,8101
